School,Conference,Player Name,Class/Year,Total Minutes Played,Games Played,Games Started,Nationality,Hometown,Country,Source Stats URL,Source Roster URL,Data Confidence,Notes,Estimated Graduation,Position
California,ACC,Sophia Keel,So.,9,1.0,0.0,USA,"Redondo Beach, Calif.",,https://calbears.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2029,Goalkeeper
California,ACC,Alex Klos,Sr.,1660,19.0,19.0,USA,"Folsom, Calif.",,https://calbears.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2027,Midfielder
California,ACC,Summer Starsiak,Jr.,66,4.0,1.0,USA,"Dublin, Calif.",,https://calbears.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2028,Defender
California,ACC,Archer Streelman,Jr.,10,1.0,0.0,USA,"Atlanta, Ga.",,https://calbears.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2028,Defender
California,ACC,Lizzie Vranesh,Jr.,18,3.0,0.0,USA,"Alamo, Calif.",,https://calbears.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2028,Midfielder
California,ACC,Kenley Whittaker,So.,458,19.0,1.0,USA,"Wilsonville, Ore.",,https://calbears.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2029,Forward
California,ACC,Gianna Owens,Fr.,0,0,0,USA,"San Leandro, Calif.",,,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2030,Defender
California,ACC,Morgan Farnham,Fr.,0,0,0,USA,"Los Angeles, Calif.",,,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
California,ACC,Emily Humphrey,Fr.,0,0,0,International,"Wellington, New Zealand",New Zealand,,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2030,Defender
California,ACC,Hope Luebbe Davidson,Fr.,0,0,0,USA,"Seattle, Wash.",,,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2030,Defender
California,ACC,Maddie Gambs,Jr.,0,0,0,USA,"Danville, Calif.",,,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2028,Goalkeeper
California,ACC,Victoria Jones,So.,0,0,0,USA,"San Diego, Calif.",,,https://web.archive.org/web/20250913060634/https://calbears.com/sports/womens-soccer/roster,High,,2029,Midfielder
California Baptist,Big West,Anja Jestrovic,Jr.,1245,22.0,16.0,International,"Belgrade, Serbia",Serbia,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2028,Forward
California Baptist,Big West,Ava Westlund,Jr.,1823,23.0,23.0,USA,"Arden Hills, MN",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2028,Forward
California Baptist,Big West,Kaylee Hauck,Sr.,1428,22.0,22.0,USA,"Riverside, Calif.",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2027,Forward
California Baptist,Big West,Nikki Mau,So.,1329,23.0,22.0,USA,"Honolulu, HI",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2029,Forward
California Baptist,Big West,Taylor Held,Sr.,1586,23.0,22.0,USA,"Aurora, Colo.",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2027,Midfielder
California Baptist,Big West,Jess Ramirez,Jr.,1449,22.0,22.0,USA,"Villa Park, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2028,Midfielder
California Baptist,Big West,Summer Allen,Sr.,1790,21.0,21.0,USA,"Seal Beach, Calif.",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2027,Defender
California Baptist,Big West,Bexy Sanchez,Jr.,607,22.0,0.0,USA,"San Marcos, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2028,Midfielder
California Baptist,Big West,Mikaela Burchell,Fr.,1440,22.0,16.0,USA,"Upland, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2030,Defender
California Baptist,Big West,Ava Lopez,So.,1315,17.0,14.0,USA,"Highland, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2029,Defender
California Baptist,Big West,Sofia Barrie,Fr.,185,10.0,0.0,USA,"Chandler, AZ",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2030,Defender
California Baptist,Big West,Jayme Bialik,Fr.,387,16.0,1.0,USA,"Spring,TX",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2030,Midfielder
California Baptist,Big West,Destiny Cabrera,Fr.,430,20.0,0.0,USA,"Winchester, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2030,Forward
California Baptist,Big West,Grace Campos,Jr.,331,16.0,0.0,USA,"Redlands, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2028,Midfielder
California Baptist,Big West,Rainie Clark,Sr.,1650,22.0,16.0,USA,"Mission Viejo, Calif.",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2027,Defender
California Baptist,Big West,Amelia Compston,Sr.,747,23.0,5.0,USA,"Charleston, WV",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2027,Forward
California Baptist,Big West,Riley Goossen-Brown,Sr.,201,5.0,5.0,USA,"Sherman Oaks, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2027,Defender
California Baptist,Big West,Kandace Koerth,Fr.,753,23.0,1.0,USA,"Fullerton, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2030,Forward
California Baptist,Big West,Katrina Marsh,So.,1634,23.0,17.0,USA,"Corona, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2029,Midfielder
California Baptist,Big West,Ashley Mekitarian,So.,407,10.0,6.0,USA,"Chula Vista, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2029,Midfielder
California Baptist,Big West,Mikayla O'Brien,Sr.,1736,20.0,20.0,USA,"Fontana, Calif.",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2027,Goalkeeper
California Baptist,Big West,Sophia Petrov,Sr.,86,5.0,1.0,USA,"Chino Hills, CA",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2027,Forward
California Baptist,Big West,Ryeesa Sekhon,Fr.,272,13.0,0.0,International,"London, England",United Kingdom,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2030,
California Baptist,Big West,Rebecca Winton,So.,374,7.0,3.0,USA,"Englewood, CO",,https://cbulancers.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251009210040/https://cbulancers.com/sports/womens-soccer/roster/,High,,2029,Goalkeeper
Campbell,CAA,Ava Kanaar,So.,778,16.0,11.0,USA,"Brooksville, Fla.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Forward
Campbell,CAA,Abby Connolly,So.,1030,16.0,15.0,USA,"Thomasville, N.C.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Midfielder
Campbell,CAA,Zahra Fepessi,Jr.,535,10.0,5.0,USA,"Sanford, N.C.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2028,Midfielder
Campbell,CAA,Ella Wineka,So.,681,16.0,9.0,USA,"Mechanicsburg, Pa.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Midfielder
Campbell,CAA,Samantha Witte,Fr.,812,16.0,10.0,USA,"Hebron, Md.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2030,Forward
Campbell,CAA,Mia Fairchild,R-So.,914,16.0,12.0,USA,"Tampa, Fla.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Midfielder
Campbell,CAA,Gillian Garrison,So.,680,16.0,10.0,USA,"Sanford, N.C.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Defender
Campbell,CAA,Avery Garrett,Fr.,520,16.0,1.0,USA,"Huntersville, N.C.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2030,Midfielder
Campbell,CAA,Susan Guzman,So.,806,16.0,7.0,USA,"Wilson, N.C.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Midfielder
Campbell,CAA,Grace Bannon,Fr.,700,13.0,12.0,USA,"McKees Rocks, Pa.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2030,Midfielder
Campbell,CAA,Natalie Jamison,Sr.,1161,16.0,16.0,USA,"Yorba Linda, Calif.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2027,Defender
Campbell,CAA,Olivia Vandre,So.,437,16.0,2.0,USA,"Burlington, N.C.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Midfielder
Campbell,CAA,Abygaelle Normand,So.,1033,16.0,13.0,International,"Blainville Québec, Canada",Canada,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Defender
Campbell,CAA,Sadie Badgett,Fr.,977,16.0,9.0,USA,"Denver, N.C.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2030,Defender
Campbell,CAA,Tyler Baughan,So.,457,12.0,4.0,USA,"Cornelius, N.C.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Forward
Campbell,CAA,Caitlyn Boucher,So.,703,16.0,11.0,USA,"Severna Park, Md.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Defender
Campbell,CAA,Emily Ehresmann,So.,15,1.0,0.0,USA,"Southampton, Pa.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2029,Goalkeeper
Campbell,CAA,Elise Holcey,Sr.,91,4.0,0.0,USA,"Savannah, Ga.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2027,Midfielder
Campbell,CAA,Kate Latini,Fr.,538,12.0,1.0,USA,"New Port Richey, Fla.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2030,Defender
Campbell,CAA,Kira Moore,Fr.,1022,16.0,10.0,USA,"Williamsburg, Va.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2030,Defender
Campbell,CAA,Christina Muñoz,Sr.,68,4.0,0.0,USA,"Coram, N.Y.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2027,Defender
Campbell,CAA,Anaïs van Doesburg,Jr.,1020,12.0,12.0,International,"Montréal, Canada",Canada,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2028,Goalkeeper
Campbell,CAA,JLo Varada,R-Sr.,405,5.0,4.0,USA,"San Juan, Puerto Rico",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2027,Goalkeeper
Campbell,CAA,McKenna Vogel,Fr.,283,10.0,2.0,USA,"Farmville, Va.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2030,Forward
Campbell,CAA,Taylor Walker,Fr.,65,6.0,0.0,USA,"Williamsburg, Va.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2030,Midfielder
Campbell,CAA,Mya Wooton,Fr.,102,7.0,0.0,USA,"Beckley, W.Va.",,https://gocamels.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2030,Defender
Campbell,CAA,Natalie Darling,Jr.,0,0,0,USA,"Anaheim Hills, Calif.",,,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2028,Midfielder
Campbell,CAA,Lauren Koczenasz,Sr.,0,0,0,USA,"Grand Rapids, Mich.",,,https://web.archive.org/web/20251007192204/https://gocamels.com/sports/womens-soccer/roster,High,,2027,Midfielder
Canisius,Metro,Jessica Whitaker,Junior,1624,19.0,18.0,International,"Darlington, England",United Kingdom,https://gogriffs.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007072129/https://gogriffs.com/sports/womens-soccer/roster/jessica-whitaker/9052,High,,2028,Midfielder
Canisius,Metro,Azaria Fagan,Sophomore,1201,18.0,16.0,International,"Orangeville, Ontario",Canada,https://gogriffs.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251008231922/https://gogriffs.com/sports/womens-soccer/roster/azaria-fagan/9038,High,,2029,Forward
Canisius,Metro,Skylar Cornell,Senior,1063,17.0,13.0,USA,"Bainbridge Township, Ohio",,https://gogriffs.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007071713/https://gogriffs.com/sports/womens-soccer/roster/skylar-cornell/9036,High,,2027,Midfielder
Canisius,Metro,Maggie Cregan,Junior,838,19.0,6.0,USA,"Rochester, N.Y.",,https://gogriffs.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251031050143/https://gogriffs.com/sports/womens-soccer/roster/maggie-cregan/9037,High,,2028,Forward
Canisius,Metro,Lizzy Harkness,Senior,1748,19.0,19.0,International,"Bolton, England",United Kingdom,https://gogriffs.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20250903165935/https://gogriffs.com/sports/womens-soccer/roster/lizzy-harkness/9040,High,,2027,Midfielder
Canisius,Metro,Mia Iacona,Jr.,1541,19.0,18.0,USA,"Shelby Township, Mich.",,https://gogriffs.com/sports/womens-soccer/stats/2025,https://gogriffs.com/sports/womens-soccer/roster,High,,2028,Forward
Canisius,Metro,Ailis Osmond,Fr.,782,19.0,4.0,USA,"East Aurora, N.Y.",,https://gogriffs.com/sports/womens-soccer/stats/2025,https://gogriffs.com/sports/womens-soccer/roster,High,,2030,Forward
Canisius,Metro,Meghan Joerger,Sophomore,1499,18.0,17.0,USA,"Pittsford, N.Y.",,https://gogriffs.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251007071422/https://gogriffs.com/sports/womens-soccer/roster/meghan-joerger/9045,High,,2029,Midfielder
Canisius,Metro,Elizabeth Cavanaugh,Junior,1699,19.0,18.0,USA,"San Diego, Calif.",,https://gogriffs.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251008233630/https://gogriffs.com/sports/womens-soccer/roster/elizabeth-cavanaugh/9035,High,,2028,Midfielder
Canisius,Metro,Jazmin Herrera,So.,19,4.0,0.0,USA,"Pembroke Pines, Fla.",,https://gogriffs.com/sports/womens-soccer/stats/2025,https://gogriffs.com/sports/womens-soccer/roster,High,,2029,Midfielder
Canisius,Metro,Mya Jones,Sophomore,1294,19.0,18.0,International,"Ajax, Ontario",Canada,https://gogriffs.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251031035341/https://gogriffs.com/sports/womens-soccer/roster/mya-jones/9046,High,,2029,Midfielder
Canisius,Metro,Emilia Nuttall,Freshman,1625,19.0,18.0,International,"Bury, England",United Kingdom,https://gogriffs.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251008232256/https://gogriffs.com/sports/womens-soccer/roster/emilia-nuttall/9057,High,,2030,Defender
